pair,subset,feature,mean,sd,q25,median,q75,n
Disgust__Fear,Fear: correct,EyesLookDownL,0.0062430345150807426,0.021836889095848123,6.388740695517057e-27,2.2476085429841864e-18,3.034109437696312e-07,33
Disgust__Fear,Fear: correct,EyesLookDownR,0.005960628187650132,0.022320472950302088,2.731817889637074e-27,1.936889856273776e-18,1.2469865851016948e-07,33
Disgust__Fear,Fear: correct,EyesLookLeftL,0.03262345663270668,0.06949978797379466,0.0,0.0,0.026275274483486995,33
Disgust__Fear,Fear: correct,EyesLookLeftR,0.07058599235818043,0.09382716628352449,0.0,0.046930138510651837,0.08373008916775383,33
Disgust__Fear,Fear: correct,EyesLookRightL,0.09732394151332564,0.0919298046236612,0.012553889226789258,0.07408130516608552,0.15737493832906085,33
Disgust__Fear,Fear: correct,EyesLookRightR,0.04895663058157124,0.06448828544409779,0.0,0.017940672114491442,0.08836621766289073,33
Disgust__Fear,Fear: correct,EyesLookUpL,0.051928626458546255,0.07056206175641144,0.0,0.00047458419576287006,0.10069202333688733,33
Disgust__Fear,Fear: correct,EyesLookUpR,0.051925939664649146,0.07059079128690707,0.0,0.0004748150783901367,0.09963193386793133,33
Disgust__Fear,Fear: correct,InnerBrowRaiserL,0.24244784837996844,0.1955381565920242,0.09900262742691358,0.16808225382119416,0.36697500937928756,33
Disgust__Fear,Fear: correct,InnerBrowRaiserR,0.2540996504143313,0.20521228505528818,0.10864833022157346,0.1598939165472984,0.39457275681197646,33
Disgust__Fear,Fear: correct,JawDrop,0.2488203237230044,0.21524762143091258,0.06100224833935494,0.2152447334801157,0.3317884167035421,33
Disgust__Fear,Fear: correct,JawSidewaysLeft,0.0008595912879629647,0.001388617172887433,1.2527721535098765e-09,2.6048270448744283e-05,0.0010116675321720729,33
Disgust__Fear,Fear: correct,JawSidewaysRight,0.005941570585164876,0.006982624260776014,0.000286036345434307,0.004362183002700669,0.007623895258681493,33
Disgust__Fear,Fear: correct,JawThrust,0.03429902658905681,0.05384922762306654,0.0030302253820028474,0.006380694898931896,0.0501107144599757,33
Disgust__Fear,Fear: correct,LidTightenerL,0.058707629018927086,0.09864978611796119,9.71386372726942e-07,0.0011528387534179496,0.06328974947876603,33
Disgust__Fear,Fear: correct,LidTightenerR,0.08617964988588568,0.14169894466296915,0.00028616851595867135,0.007067326950830899,0.12670465906461076,33
Disgust__Fear,Fear: correct,LipCornerDepressorL,0.038211939080122055,0.05078764977778993,0.010860053667177707,0.018181926788141293,0.039500452430608596,33
Disgust__Fear,Fear: correct,LipCornerDepressorR,0.03474891568108556,0.04990294856657818,0.005339268847334654,0.015170946800839925,0.03267409172840411,33
Disgust__Fear,Fear: correct,LipCornerPullerL,0.036914159466179056,0.07291543481133746,8.24275840281706e-05,0.009807159368847301,0.024666394945234003,33
Disgust__Fear,Fear: correct,LipCornerPullerR,0.036303894729555856,0.0738435585125478,1.2362298309466965e-06,0.007869190033640398,0.025439402973279308,33
Disgust__Fear,Fear: correct,LipFunnelerLB,2.2869219483540714e-08,9.679820980693844e-08,1.401298464324817e-45,2.849306877460461e-45,1.0896729248465618e-13,33
Disgust__Fear,Fear: correct,LipFunnelerLT,0.0003142231504734636,0.001065624664125341,1.9613513754412695e-23,1.5216492328654268e-10,1.088721834758416e-07,33
Disgust__Fear,Fear: correct,LipFunnelerRB,4.942101494691287e-08,1.4775165474604476e-07,1.401298464324817e-45,8.687579874221889e-27,3.6300028076761817e-13,33
Disgust__Fear,Fear: correct,LipFunnelerRT,0.0003659942294027165,0.0012032096304126823,1.6380997658866418e-30,8.389028352125763e-13,3.1955280578264503e-07,33
Disgust__Fear,Fear: correct,LipPressorL,0.00012491519230769605,0.0003817734547188865,7.041744247396135e-33,2.7394296590483633e-15,2.0103267001341658e-08,33
Disgust__Fear,Fear: correct,LipPressorR,8.971170702381159e-05,0.00036253562821787554,1.9125277912598584e-30,2.717852554232027e-15,2.709565725934025e-09,33
Disgust__Fear,Fear: correct,LipPuckerL,0.004395021893843386,0.005955036707190079,5.023843736673966e-09,0.0026999467417944383,0.006493169638055933,33
Disgust__Fear,Fear: correct,LipPuckerR,0.0036815407827129544,0.00625463758857499,4.2025823598418506e-16,3.882886028814437e-05,0.005520207035681915,33
Disgust__Fear,Fear: correct,LipStretcherL,0.07570919566701599,0.13402670097086516,1.9916298441756077e-05,0.004991720586379685,0.09113303987930214,33
Disgust__Fear,Fear: correct,LipStretcherR,0.08317420189712081,0.1469804263657115,0.0014660758645052075,0.005776823432051935,0.10846666426708297,33
Disgust__Fear,Fear: correct,LipSuckLB,0.04769871249479792,0.03457144732674057,0.026727496491124193,0.0397963691877214,0.0605752716461817,33
Disgust__Fear,Fear: correct,LipSuckLT,0.019092840778349704,0.030800125260649156,0.0014468446985602995,0.0047200062199711295,0.022153978981077627,33
Disgust__Fear,Fear: correct,LipSuckRB,0.03586009659282282,0.027671886437440216,0.015215816719318287,0.03313497575505072,0.046936449222266634,33
Disgust__Fear,Fear: correct,LipSuckRT,0.014187538284342651,0.0244043651813977,0.0015480952080183577,0.0036600205930101587,0.01180655910427178,33
Disgust__Fear,Fear: correct,LipTightenerL,0.001459683769634523,0.006136767743631724,7.40132468149728e-34,1.2563235523784388e-11,9.379916347575697e-07,33
Disgust__Fear,Fear: correct,LipTightenerR,0.001390005647482305,0.0063075766302589445,1.1011058379692443e-38,1.899085257683706e-14,4.8804502090918714e-09,33
Disgust__Fear,Fear: correct,LipsToward,0.03881265294398638,0.03099680972853247,0.018010156756887788,0.02637209954361116,0.052232310300072,33
Disgust__Fear,Fear: correct,LowerLipDepressorL,0.051938074111461195,0.08379638560061756,1.25471103052311e-13,0.007888434148729377,0.05517288219804561,33
Disgust__Fear,Fear: correct,LowerLipDepressorR,0.05235391512268718,0.08680673728234178,8.934394006797794e-10,0.006345650392086835,0.0539689551107585,33
Disgust__Fear,Fear: correct,MouthLeft,0.0014323435632085445,0.0018016777773802116,5.93168373046457e-09,0.0003824292041715507,0.0028895337287697643,33
Disgust__Fear,Fear: correct,MouthRight,0.0009256617942857394,0.002225138148673485,7.706998415437368e-25,1.481545857243384e-09,0.0002888073415720649,33
Disgust__Fear,Fear: correct,NoseWrinklerL,0.004686492965945049,0.015921014337922677,3.242742776723258e-30,4.647524483265398e-17,0.001562964053649796,33
Disgust__Fear,Fear: correct,NoseWrinklerR,0.003268239147956739,0.014277239680734391,3.487500919622528e-19,4.563413371876062e-11,1.8288719400075747e-05,33
Disgust__Fear,Fear: correct,OuterBrowRaiserL,0.2503124271250901,0.2033910935427647,0.08904168878992395,0.19837983709876422,0.38175459190194183,33
Disgust__Fear,Fear: correct,OuterBrowRaiserR,0.260883637971358,0.20872222382515837,0.08536326896137322,0.21692272946238514,0.38813746174176533,33
Disgust__Fear,Fear: correct,UpperLidRaiserL,0.29830145803169295,0.2525698172249581,0.0774576455714739,0.26257798771063484,0.5073632127719369,33
Disgust__Fear,Fear: correct,UpperLidRaiserR,0.39541919596230585,0.2868480728454243,0.11576623212974188,0.4316372886300087,0.6844719707965851,33
Disgust__Fear,Fear: correct,UpperLipRaiserL,0.09505058301952465,0.14814235513177315,0.003094951337731889,0.03656276346494794,0.0915162152300278,33
Disgust__Fear,Fear: correct,UpperLipRaiserR,0.10164539394867593,0.1667399299652794,0.001973546727291828,0.05072090318814537,0.08286727956712805,33
Disgust__Fear,Fear: correct,AU1,0.24827374939714986,0.20018083762370356,0.10382547882424352,0.17429927097012596,0.380773883095632,33
Disgust__Fear,Fear: correct,AU2,0.255598032548224,0.20546958929077136,0.08629019993046916,0.20642893966287368,0.3562449480096499,33
Disgust__Fear,Fear: correct,AU4,0.045102612942431265,0.08491978999008414,5.234991103775233e-07,0.005316122151452827,0.05319709604082159,33
Disgust__Fear,Fear: correct,AU5,0.3468603269969995,0.25460191621988143,0.12984857012576567,0.35569089231022666,0.5335522758225124,33
Disgust__Fear,Fear: correct,AU6,0.058015296146102846,0.0883717349524981,0.0003923300457889944,0.016616502300894308,0.09063903771651283,33
Disgust__Fear,Fear: correct,AU7,0.0724436394524064,0.11343897848645879,0.0028227039360774497,0.014980385100055012,0.09961484892034297,33
Disgust__Fear,Fear: correct,AU8,0.03881265294398638,0.03099680972853247,0.018010156756887788,0.02637209954361116,0.052232310300072,33
Disgust__Fear,Fear: correct,AU9,0.003977366056950894,0.015016805091822624,1.141329809244311e-17,1.4938664421468875e-08,0.0016359278328194398,33
Disgust__Fear,Fear: correct,AU10,0.09834798848410028,0.15709050340178193,0.00241159500772212,0.043641833326546656,0.089466400607489,33
Disgust__Fear,Fear: correct,AU12,0.03660902709786745,0.07333281028442398,7.976366856658575e-05,0.008838174701243848,0.025052898959256657,33
Disgust__Fear,Fear: correct,AU14,0.07534021649092501,0.10454639174367879,0.0009015922505148607,0.05216912605489289,0.10249640867114063,33
Disgust__Fear,Fear: correct,AU15,0.0364804273806038,0.05030099713653275,0.008103325095786762,0.016676436794490608,0.036941329953359955,33
Disgust__Fear,Fear: correct,AU16,0.05214599461707419,0.08527094133770426,8.634220138819648e-10,0.006984937799826792,0.054570918654402056,33
Disgust__Fear,Fear: correct,AU17,0.02631254080808392,0.033486202032205745,0.0035441037389835565,0.009679686067533989,0.04703987068688347,33
Disgust__Fear,Fear: correct,AU18,0.0040382813382781714,0.0060548466205981415,5.131665353870251e-09,0.0013693878010412914,0.006134806845998845,33
Disgust__Fear,Fear: correct,AU20,0.0794416987820684,0.14047557895783094,0.0008810351292292233,0.004117265919477093,0.09979985207319256,33
Disgust__Fear,Fear: correct,AU22,0.00017007241752765265,0.0005664563774628826,2.7152036866714968e-17,2.1095662494677877e-09,7.182065364361281e-07,33
Disgust__Fear,Fear: correct,AU23,0.0014248447085584137,0.006219611409454541,1.8238912873232885e-33,2.6649548509257215e-11,1.7524377487878004e-06,33
Disgust__Fear,Fear: correct,AU24,0.0001073134496657538,0.0003652152496238636,9.562638956299299e-31,1.8696628146965323e-14,1.4969228320807813e-08,33
Disgust__Fear,Fear: correct,AU26,0.2488203237230044,0.21524762143091258,0.06100224833935494,0.2152447334801157,0.3317884167035421,33
Disgust__Fear,Fear: correct,AU28,0.029209797037578273,0.023849999088504676,0.013581633519555325,0.0236929405302826,0.03982901244874783,33
Disgust__Fear,Fear: correct,AU43,0.0031247158729142102,0.010549493184689857,3.2646614674613346e-18,4.0179908768357195e-08,0.0009300823596011652,33
Disgust__Fear,Fear → Disgust,BrowLowererL,0.2523187174772223,0.20025241971558852,0.15791223511720695,0.273511888521413,0.35732178535933296,3
Disgust__Fear,Fear → Disgust,BrowLowererR,0.2345780182836784,0.17459233817968964,0.15350125168139733,0.25724207442253827,0.32698681295538945,3
Disgust__Fear,Fear → Disgust,CheekPuffL,0.00036261689137016324,0.000628070879535807,1.1378044183501763e-23,2.2756088367003525e-23,0.0005439253370552448,3
Disgust__Fear,Fear → Disgust,CheekPuffR,9.131015951878766e-07,1.5815268112998812e-06,6.664961387959428e-12,1.3329922775853937e-11,1.3696523927818149e-06,3
Disgust__Fear,Fear → Disgust,CheekRaiserL,0.23726213789648476,0.1231485896389346,0.1882898020247618,0.2775686129927635,0.3063877113163471,3
Disgust__Fear,Fear → Disgust,CheekRaiserR,0.21397488957477936,0.11425707505310276,0.1732339948415756,0.26309620986382165,0.2792764444525043,3
Disgust__Fear,Fear → Disgust,CheekSuckL,8.553939741575623e-20,1.4815858237291571e-19,1.401298464324817e-45,1.401298464324817e-45,1.2830909612363435e-19,3
Disgust__Fear,Fear → Disgust,CheekSuckR,9.341989762165447e-46,8.090400455929424e-46,7.006492321624085e-46,1.401298464324817e-45,1.401298464324817e-45,3
Disgust__Fear,Fear → Disgust,ChinRaiserB,0.001614945426191195,0.002670505062394862,7.37161228154926e-05,0.00014743173530515604,0.002422417884123878,3
Disgust__Fear,Fear → Disgust,ChinRaiserT,0.08831072593094941,0.13179730092977943,0.012426164910624963,0.022179560659429873,0.13112970431551407,3
Disgust__Fear,Fear → Disgust,DimplerL,0.08721001194264516,0.1264024019922166,0.014245921443095185,0.016754251987974044,0.12494622246485956,3
Disgust__Fear,Fear → Disgust,DimplerR,0.0934641950429876,0.12419166595107717,0.02178770660381507,0.025106276595761257,0.13096172425854696,3
Disgust__Fear,Fear → Disgust,EyesClosedL,0.01707061986865784,0.016999902638009646,0.008606474025873445,0.01721294805174689,0.02560592980298676,3
Disgust__Fear,Fear → Disgust,EyesClosedR,0.056033505305836374,0.05313855111818165,0.03119235987034967,0.06237662024796003,0.0840462082123849,3
Disgust__Fear,Fear → Disgust,EyesLookDownL,0.003270991108712024,0.005665522791395278,3.3245329391794374e-19,6.649065878358875e-19,0.004906486663068036,3
Disgust__Fear,Fear → Disgust,EyesLookDownR,0.009806052998707545,0.0169780011845341,3.7996899967150546e-06,7.599379993430109e-06,0.014709079498061316,3
Disgust__Fear,Fear → Disgust,EyesLookLeftL,0.11529719009995458,0.011717174938552493,0.1096516771862904,0.11610742968817549,0.12134782280772921,3
Disgust__Fear,Fear → Disgust,EyesLookLeftR,0.1800169208242247,0.043783035634971455,0.16575296705899137,0.20189951707919435,0.20522217271694287,3
Disgust__Fear,Fear → Disgust,EyesLookRightL,0.032982701684037836,0.05383870952344891,0.0019186527157823232,0.0038373054315646465,0.04947405252605675,3
Disgust__Fear,Fear → Disgust,EyesLookRightR,0.012087045366772338,0.020935376688639682,0.0,0.0,0.018130568050158506,3
Disgust__Fear,Fear → Disgust,EyesLookUpL,0.07837092610489987,0.016715719592280687,0.06878286853122212,0.0706862175216277,0.08411662938694155,3
Disgust__Fear,Fear → Disgust,EyesLookUpR,0.07798983832407325,0.01693159642864018,0.0682769686138878,0.07018993583818274,0.08380275679131345,3
Disgust__Fear,Fear → Disgust,InnerBrowRaiserL,0.1430154545465484,0.20339661578444798,0.025600332025593718,0.028954482101835263,0.20340009084514651,3
Disgust__Fear,Fear → Disgust,InnerBrowRaiserR,0.1374011196299559,0.20228746394124777,0.020704708139722493,0.02883248173942164,0.1998132121749222,3
Disgust__Fear,Fear → Disgust,JawDrop,0.16116912489136057,0.22569332449508625,0.030979285513361245,0.04042882993817325,0.23098881679276623,3
Disgust__Fear,Fear → Disgust,JawSidewaysLeft,0.020552799547688877,0.028592640255306938,0.004150621945624652,0.007382461437373373,0.03036980809459535,3
Disgust__Fear,Fear → Disgust,JawSidewaysRight,0.0020238298714661453,0.0026897383915835357,0.0004977281608448736,0.0009954563212646642,0.003035744806986677,3
Disgust__Fear,Fear → Disgust,JawThrust,0.027882803981709763,0.027408127838580293,0.012190610581698465,0.015721994234869825,0.03749459250830109,3
Disgust__Fear,Fear → Disgust,LidTightenerL,0.3632194923678778,0.13651428726619508,0.2878462500870228,0.3277558187643687,0.42086089784697833,3
Disgust__Fear,Fear → Disgust,LidTightenerR,0.4107446916815307,0.20981602387029868,0.31961177779982486,0.45784035623073577,0.5254254378378391,3
Disgust__Fear,Fear → Disgust,LipCornerDepressorL,0.04031654441625703,0.012964233778903605,0.03361971556053802,0.03941012204935149,0.04656016208852326,3
Disgust__Fear,Fear → Disgust,LipCornerDepressorR,0.011059956248411329,0.009462640743229325,0.005617137107340707,0.0064348957686885715,0.01419024514962057,3
Disgust__Fear,Fear → Disgust,LipCornerPullerL,0.0867390592819352,0.02582349522636153,0.07251383710790166,0.08024572355326992,0.09771761359163611,3
Disgust__Fear,Fear → Disgust,LipCornerPullerR,0.0893471208709604,0.023545821702481064,0.07733428664477565,0.08835613590919775,0.1008644626162638,3
Disgust__Fear,Fear → Disgust,LipFunnelerLB,1.3566319814286775e-23,2.349755519007307e-23,1.401298464324817e-45,1.401298464324817e-45,2.0349479721430162e-23,3
Disgust__Fear,Fear → Disgust,LipFunnelerLT,2.958338029764018e-07,5.123892496361331e-07,5.731787103514477e-12,1.1383136752162397e-11,4.4375066424587536e-07,3
Disgust__Fear,Fear → Disgust,LipFunnelerRB,1.341030679535521e-23,2.3227332714641395e-23,1.401298464324817e-45,1.401298464324817e-45,2.0115460193032815e-23,3
Disgust__Fear,Fear → Disgust,LipFunnelerRT,1.0311373641374239e-07,1.785980023962719e-07,1.3165352652020902e-13,1.581195215592864e-13,1.5467055202684786e-07,3
Disgust__Fear,Fear → Disgust,LipPressorL,7.821670152252122e-07,1.3547512488970393e-06,1.016989745191963e-12,2.033979490383926e-12,1.1732505228378182e-06,3
Disgust__Fear,Fear → Disgust,LipPressorR,9.28245710703243e-07,1.6077585361013753e-06,5.887099418278548e-12,1.1774198836557096e-11,1.3923685660548646e-06,3
Disgust__Fear,Fear → Disgust,LipPuckerL,0.0010943330148072304,0.0018954403679353332,8.146882502237319e-12,1.6167930512684487e-11,0.0016414995221479284,3
Disgust__Fear,Fear → Disgust,LipPuckerR,0.00017020700413071963,0.0002948069978647016,1.0455455726575295e-10,1.9788755294606718e-10,0.00025531050058529866,3
Disgust__Fear,Fear → Disgust,LipStretcherL,0.09040264909336754,0.12784027335585743,0.016664437575188106,0.02224690817529331,0.13006299015250986,3
Disgust__Fear,Fear → Disgust,LipStretcherR,0.1006838505971245,0.12902104629026195,0.02639410503325047,0.035856213571969366,0.14255977764842095,3
Disgust__Fear,Fear → Disgust,LipSuckLB,0.04448384539619682,0.007916636257740967,0.041405510847800954,0.04725740787883595,0.04894896118591224,3
Disgust__Fear,Fear → Disgust,LipSuckLT,0.02675898361409489,0.03533538771299987,0.006391502803138673,0.0084130866065,0.037953515921253664,3
Disgust__Fear,Fear → Disgust,LipSuckRB,0.032907670489323304,0.013502759383605994,0.025137948433119322,0.026241926910976522,0.03734452075635389,3
Disgust__Fear,Fear → Disgust,LipSuckRT,0.023718272059140247,0.022898701763572425,0.01084449777475644,0.016054905578494025,0.03276036310320094,3
Disgust__Fear,Fear → Disgust,LipTightenerL,3.8061054777552946e-11,6.592368066438174e-11,1.2205114637789737e-24,2.441022927204099e-24,5.709158216632942e-11,3
