pair,source,target,reference,feature,kind,n_error,n_reference,participants_error,error_mean,reference_mean,raw_delta,sd_scaled_delta,shared_participants,within_participant_delta,within_participant_positive,within_participant_negative,abs_sd_delta
Disgust__Fear,Fear,Disgust,Disgust: correct,AU43,AU-related group,3,30,2,0.0365520625872471,0.10691728256311912,-0.07036521997587203,-0.6733726116069445,,,,,0.6733726116069445
Disgust__Fear,Fear,Disgust,Disgust: all,BrowLowererL,FEA,3,54,2,0.2523187174772223,0.20364890998157592,0.04866980749564637,0.33298760244906017,,,,,0.33298760244906017
Disgust__Fear,Fear,Disgust,Disgust: all,BrowLowererR,FEA,3,54,2,0.2345780182836784,0.18631237832654704,0.04826563995713137,0.34183676327881884,,,,,0.34183676327881884
Disgust__Fear,Fear,Disgust,Disgust: all,CheekPuffL,FEA,3,54,2,0.00036261689137016324,0.0024551103065273104,-0.0020924934151571473,-0.2202533834178419,,,,,0.2202533834178419
Disgust__Fear,Fear,Disgust,Disgust: all,CheekPuffR,FEA,3,54,2,9.131015951878766e-07,0.0027735684401712334,-0.0027726553385760454,-0.26051953487006635,,,,,0.26051953487006635
Disgust__Fear,Fear,Disgust,Disgust: all,CheekRaiserL,FEA,3,54,2,0.23726213789648476,0.29181043352651315,-0.05454829563002839,-0.255601908067646,,,,,0.255601908067646
Disgust__Fear,Fear,Disgust,Disgust: all,CheekRaiserR,FEA,3,54,2,0.21397488957477936,0.2642519848114144,-0.05027709523663501,-0.242754062111518,,,,,0.242754062111518
Disgust__Fear,Fear,Disgust,Disgust: all,CheekSuckL,FEA,3,54,2,8.553939741575623e-20,2.4470741064524488e-05,-2.4470741064524403e-05,-0.002631176860778018,,,,,0.002631176860778018
Disgust__Fear,Fear,Disgust,Disgust: all,CheekSuckR,FEA,3,54,2,9.341989762165447e-46,3.3311644922711e-21,-3.3311644922711e-21,-4.2627814149875783e-19,,,,,4.2627814149875783e-19
Disgust__Fear,Fear,Disgust,Disgust: all,ChinRaiserB,FEA,3,54,2,0.001614945426191195,0.11176969308846262,-0.11015474766227142,-0.5354489751519167,,,,,0.5354489751519167
Disgust__Fear,Fear,Disgust,Disgust: all,ChinRaiserT,FEA,3,54,2,0.08831072593094941,0.17200349018084143,-0.08369276424989203,-0.44227227249309964,,,,,0.44227227249309964
Disgust__Fear,Fear,Disgust,Disgust: all,DimplerL,FEA,3,54,2,0.08721001194264516,0.10341698908133092,-0.016206977138685755,-0.14171236397891301,,,,,0.14171236397891301
Disgust__Fear,Fear,Disgust,Disgust: all,DimplerR,FEA,3,54,2,0.0934641950429876,0.10316488143265676,-0.009700686389669158,-0.08522229109464419,,,,,0.08522229109464419
Disgust__Fear,Fear,Disgust,Disgust: all,EyesClosedL,FEA,3,54,2,0.01707061986865784,0.08110458807778993,-0.0640339682091321,-0.590890524548803,,,,,0.590890524548803
Disgust__Fear,Fear,Disgust,Disgust: all,EyesClosedR,FEA,3,54,2,0.056033505305836374,0.0811410500258168,-0.025107544719980425,-0.23793519694587087,,,,,0.23793519694587087
Disgust__Fear,Fear,Disgust,Disgust: all,EyesLookDownL,FEA,3,54,2,0.003270991108712024,0.04890534863136148,-0.04563435752264945,-1.1978364113079334,,,,,1.1978364113079334
Disgust__Fear,Fear,Disgust,Disgust: all,EyesLookDownR,FEA,3,54,2,0.009806052998707545,0.05540130715944406,-0.045595254160736516,-1.0110825933606546,,,,,1.0110825933606546
Disgust__Fear,Fear,Disgust,Disgust: all,EyesLookLeftL,FEA,3,54,2,0.11529719009995458,0.0452460316170609,0.07005115848289367,0.8630008286380602,,,,,0.8630008286380602
Disgust__Fear,Fear,Disgust,Disgust: all,EyesLookLeftR,FEA,3,54,2,0.1800169208242247,0.08538495368172593,0.09463196714249879,0.8849720020527269,,,,,0.8849720020527269
Disgust__Fear,Fear,Disgust,Disgust: all,EyesLookRightL,FEA,3,54,2,0.032982701684037836,0.10500805150592146,-0.07202534982188363,-0.7811977412317944,,,,,0.7811977412317944
Disgust__Fear,Fear,Disgust,Disgust: all,EyesLookRightR,FEA,3,54,2,0.012087045366772338,0.058790674164710136,-0.046703628797937796,-0.7034193247334268,,,,,0.7034193247334268
Disgust__Fear,Fear,Disgust,Disgust: all,EyesLookUpL,FEA,3,54,2,0.07837092610489987,0.0526659598651114,0.025704966239788477,0.24781389537045795,,,,,0.24781389537045795
Disgust__Fear,Fear,Disgust,Disgust: all,EyesLookUpR,FEA,3,54,2,0.07798983832407325,0.05271194991125669,0.025277888412816557,0.24333528494544265,,,,,0.24333528494544265
Disgust__Fear,Fear,Disgust,Disgust: all,InnerBrowRaiserL,FEA,3,54,2,0.1430154545465484,0.042870261616378136,0.10014519293017027,0.6521470344121498,,,,,0.6521470344121498
Disgust__Fear,Fear,Disgust,Disgust: all,InnerBrowRaiserR,FEA,3,54,2,0.1374011196299559,0.0402406018594224,0.0971605177705335,0.6182113905992684,,,,,0.6182113905992684
Disgust__Fear,Fear,Disgust,Disgust: all,JawDrop,FEA,3,54,2,0.16116912489136057,0.10876266707982257,0.05240645781153799,0.29351114636275233,,,,,0.29351114636275233
Disgust__Fear,Fear,Disgust,Disgust: all,JawSidewaysLeft,FEA,3,54,2,0.020552799547688877,0.00488835742755227,0.015664442120136606,0.7351931273902532,,,,,0.7351931273902532
Disgust__Fear,Fear,Disgust,Disgust: all,JawSidewaysRight,FEA,3,54,2,0.0020238298714661453,0.007897848655690156,-0.00587401878422401,-0.21625364567791688,,,,,0.21625364567791688
Disgust__Fear,Fear,Disgust,Disgust: all,JawThrust,FEA,3,54,2,0.027882803981709763,0.03868223588235398,-0.010799431900644214,-0.1590086736649549,,,,,0.1590086736649549
Disgust__Fear,Fear,Disgust,Disgust: all,LidTightenerL,FEA,3,54,2,0.3632194923678778,0.2981366222858074,0.06508287008207042,0.36160992237772427,,,,,0.36160992237772427
Disgust__Fear,Fear,Disgust,Disgust: all,LidTightenerR,FEA,3,54,2,0.4107446916815307,0.2799414716760359,0.13080322000549482,0.6956700917936494,,,,,0.6956700917936494
Disgust__Fear,Fear,Disgust,Disgust: all,LipCornerDepressorL,FEA,3,54,2,0.04031654441625703,0.11643143957419168,-0.07611489515793465,-0.45691872047541254,,,,,0.45691872047541254
Disgust__Fear,Fear,Disgust,Disgust: all,LipCornerDepressorR,FEA,3,54,2,0.011059956248411329,0.09825104920742044,-0.0871910929590091,-0.5395800810664628,,,,,0.5395800810664628
Disgust__Fear,Fear,Disgust,Disgust: all,LipCornerPullerL,FEA,3,54,2,0.0867390592819352,0.12403860629879152,-0.03729954701685631,-0.16524372433848658,,,,,0.16524372433848658
Disgust__Fear,Fear,Disgust,Disgust: all,LipCornerPullerR,FEA,3,54,2,0.0893471208709604,0.12564717712488532,-0.03630005625392492,-0.1572250985066633,,,,,0.1572250985066633
Disgust__Fear,Fear,Disgust,Disgust: all,LipFunnelerLB,FEA,3,54,2,1.3566319814286775e-23,0.0011374386064590776,-0.0011374386064590776,-0.022691517980445237,,,,,0.022691517980445237
Disgust__Fear,Fear,Disgust,Disgust: all,LipFunnelerLT,FEA,3,54,2,2.958338029764018e-07,0.0037054494070433144,-0.003705153573240338,-0.0915922515070492,,,,,0.0915922515070492
Disgust__Fear,Fear,Disgust,Disgust: all,LipFunnelerRB,FEA,3,54,2,1.341030679535521e-23,0.0011489397558673703,-0.0011489397558673703,-0.023131690495209984,,,,,0.023131690495209984
Disgust__Fear,Fear,Disgust,Disgust: all,LipFunnelerRT,FEA,3,54,2,1.0311373641374239e-07,0.002962436235970985,-0.002962333122234571,-0.0730715894268629,,,,,0.0730715894268629
Disgust__Fear,Fear,Disgust,Disgust: all,LipPressorL,FEA,3,54,2,7.821670152252122e-07,0.018620562339771538,-0.01861978017275631,-0.4202484358970738,,,,,0.4202484358970738
Disgust__Fear,Fear,Disgust,Disgust: all,LipPressorR,FEA,3,54,2,9.28245710703243e-07,0.01871404361769316,-0.018713115371982458,-0.41925599982348744,,,,,0.41925599982348744
Disgust__Fear,Fear,Disgust,Disgust: all,LipPuckerL,FEA,3,54,2,0.0010943330148072304,0.04466690239111557,-0.043572569376308344,-0.4037638758571143,,,,,0.4037638758571143
Disgust__Fear,Fear,Disgust,Disgust: all,LipPuckerR,FEA,3,54,2,0.00017020700413071963,0.04324851318067585,-0.04307830617654513,-0.40179721567830823,,,,,0.40179721567830823
Disgust__Fear,Fear,Disgust,Disgust: all,LipStretcherL,FEA,3,54,2,0.09040264909336754,0.10378531040281726,-0.01338266130944972,-0.12410872059726583,,,,,0.12410872059726583
Disgust__Fear,Fear,Disgust,Disgust: all,LipStretcherR,FEA,3,54,2,0.1006838505971245,0.1078616965191718,-0.007177845922047302,-0.06321549815744737,,,,,0.06321549815744737
Disgust__Fear,Fear,Disgust,Disgust: all,LipSuckLB,FEA,3,54,2,0.04448384539619682,0.1284654985704303,-0.08398165317423348,-0.7162503307796579,,,,,0.7162503307796579
Disgust__Fear,Fear,Disgust,Disgust: all,LipSuckLT,FEA,3,54,2,0.02675898361409489,0.06836339055219018,-0.04160440693809529,-0.5747034087834373,,,,,0.5747034087834373
Disgust__Fear,Fear,Disgust,Disgust: all,LipSuckRB,FEA,3,54,2,0.032907670489323304,0.11156187647240445,-0.07865420598308115,-0.7549350398712896,,,,,0.7549350398712896
Disgust__Fear,Fear,Disgust,Disgust: all,LipSuckRT,FEA,3,54,2,0.023718272059140247,0.059501595236439185,-0.03578332317729894,-0.5306577693657493,,,,,0.5306577693657493
Disgust__Fear,Fear,Disgust,Disgust: all,LipTightenerL,FEA,3,54,2,3.8061054777552946e-11,0.01078156466892883,-0.010781564630867775,-0.1829413890914622,,,,,0.1829413890914622
Disgust__Fear,Fear,Disgust,Disgust: all,LipTightenerR,FEA,3,54,2,0.005639287957184024,0.009758413720604316,-0.004119125763420293,-0.07270972779441932,,,,,0.07270972779441932
Disgust__Fear,Fear,Disgust,Disgust: all,LipsToward,FEA,3,54,2,0.024183701553071497,0.04191319725471171,-0.017729495701640213,-0.4199563543573127,,,,,0.4199563543573127
Disgust__Fear,Fear,Disgust,Disgust: all,LowerLipDepressorL,FEA,3,54,2,0.056033254660898535,0.13410445371033966,-0.07807119904944113,-0.6523510631894682,,,,,0.6523510631894682
Disgust__Fear,Fear,Disgust,Disgust: all,LowerLipDepressorR,FEA,3,54,2,0.05096807423798027,0.13049145148914582,-0.07952337725116554,-0.6814244639937673,,,,,0.6814244639937673
Disgust__Fear,Fear,Disgust,Disgust: all,MouthLeft,FEA,3,54,2,0.060204375092651474,0.009755599564349559,0.05044877552830192,4.227524627155761,,,,,4.227524627155761
Disgust__Fear,Fear,Disgust,Disgust: all,MouthRight,FEA,3,54,2,2.5887548198261925e-28,0.005664014670412648,-0.005664014670412648,-0.7790908460567224,,,,,0.7790908460567224
Disgust__Fear,Fear,Disgust,Disgust: all,NoseWrinklerL,FEA,3,54,2,0.07482891726928456,0.24080601683053532,-0.16597709956125076,-0.9614946552010499,,,,,0.9614946552010499
Disgust__Fear,Fear,Disgust,Disgust: all,NoseWrinklerR,FEA,3,54,2,0.06891065367316426,0.24070146386259614,-0.17179081018943188,-0.9804425922877954,,,,,0.9804425922877954
Disgust__Fear,Fear,Disgust,Disgust: all,OuterBrowRaiserL,FEA,3,54,2,0.07832058226403492,0.0349691367786915,0.04335144548534342,0.27645100864868,,,,,0.27645100864868
Disgust__Fear,Fear,Disgust,Disgust: all,OuterBrowRaiserR,FEA,3,54,2,0.06774074499484815,0.03907723090189351,0.028663514092954645,0.17890593773858363,,,,,0.17890593773858363
Disgust__Fear,Fear,Disgust,Disgust: all,UpperLidRaiserL,FEA,3,54,2,0.12218052027071998,0.06525532418534884,0.05692519608537114,0.31807994009554724,,,,,0.31807994009554724
Disgust__Fear,Fear,Disgust,Disgust: all,UpperLidRaiserR,FEA,3,54,2,0.12603501631593741,0.07977094952988822,0.04626406678604919,0.21501244477757425,,,,,0.21501244477757425
Disgust__Fear,Fear,Disgust,Disgust: all,UpperLipRaiserL,FEA,3,54,2,0.2331953154592459,0.27941785154940696,-0.046222536090161054,-0.2520415535498311,,,,,0.2520415535498311
Disgust__Fear,Fear,Disgust,Disgust: all,UpperLipRaiserR,FEA,3,54,2,0.2677576091115396,0.29346367233183784,-0.025706063220298225,-0.13398112024919315,,,,,0.13398112024919315
Disgust__Fear,Fear,Disgust,Disgust: all,AU1,AU-related group,3,54,2,0.14020828708825217,0.04155543173790027,0.0986528553503519,0.6363895761642493,,,,,0.6363895761642493
Disgust__Fear,Fear,Disgust,Disgust: all,AU2,AU-related group,3,54,2,0.07303066362944154,0.03702318384029251,0.036007479789149026,0.22783095365296474,,,,,0.22783095365296474
Disgust__Fear,Fear,Disgust,Disgust: all,AU4,AU-related group,3,54,2,0.24344836788045032,0.1949806441540615,0.04846772372638883,0.3394737172724206,,,,,0.3394737172724206
Disgust__Fear,Fear,Disgust,Disgust: all,AU5,AU-related group,3,54,2,0.12410776829332872,0.07251313685761855,0.051594631435710164,0.27533014394469535,,,,,0.27533014394469535
Disgust__Fear,Fear,Disgust,Disgust: all,AU6,AU-related group,3,54,2,0.22561851373563205,0.27803120916896373,-0.052412695433331685,-0.2496826136670856,,,,,0.2496826136670856
Disgust__Fear,Fear,Disgust,Disgust: all,AU7,AU-related group,3,54,2,0.3869820920247043,0.28903904698092164,0.09794304504378265,0.5575662114065493,,,,,0.5575662114065493
Disgust__Fear,Fear,Disgust,Disgust: all,AU8,AU-related group,3,54,2,0.024183701553071497,0.04191319725471171,-0.017729495701640213,-0.4199563543573127,,,,,0.4199563543573127
Disgust__Fear,Fear,Disgust,Disgust: all,AU9,AU-related group,3,54,2,0.07186978547122441,0.24075374034656574,-0.16888395487534133,-0.9714436507802048,,,,,0.9714436507802048
Disgust__Fear,Fear,Disgust,Disgust: all,AU10,AU-related group,3,54,2,0.2504764622853928,0.2864407619406224,-0.035964299655229626,-0.1919567573468602,,,,,0.1919567573468602
Disgust__Fear,Fear,Disgust,Disgust: all,AU12,AU-related group,3,54,2,0.0880430900764478,0.12484289171183839,-0.036799801635390594,-0.1612106995243057,,,,,0.1612106995243057
Disgust__Fear,Fear,Disgust,Disgust: all,AU14,AU-related group,3,54,2,0.09033710349281637,0.10329093525699384,-0.01295383176417747,-0.11358759903491697,,,,,0.11358759903491697
Disgust__Fear,Fear,Disgust,Disgust: all,AU15,AU-related group,3,54,2,0.025688250332334173,0.10734124439080601,-0.08165299405847184,-0.4978361347234055,,,,,0.4978361347234055
Disgust__Fear,Fear,Disgust,Disgust: all,AU16,AU-related group,3,54,2,0.0535006644494394,0.13229795259974272,-0.07879728815030332,-0.6668588861399888,,,,,0.6668588861399888
Disgust__Fear,Fear,Disgust,Disgust: all,AU17,AU-related group,3,54,2,0.0449628356785703,0.14188659163465203,-0.09692375595608174,-0.4985483307127266,,,,,0.4985483307127266
Disgust__Fear,Fear,Disgust,Disgust: all,AU18,AU-related group,3,54,2,0.0006322700094689751,0.04395770778589572,-0.043325437776426744,-0.40288325983057977,,,,,0.40288325983057977
Disgust__Fear,Fear,Disgust,Disgust: all,AU20,AU-related group,3,54,2,0.09554324984524602,0.10582350346099456,-0.010280253615748539,-0.09291266515277223,,,,,0.09291266515277223
Disgust__Fear,Fear,Disgust,Disgust: all,AU22,AU-related group,3,54,2,9.973688484753608e-08,0.0022385660013351867,-0.0022384662644503394,-0.05314337859006262,,,,,0.05314337859006262
Disgust__Fear,Fear,Disgust,Disgust: all,AU23,AU-related group,3,54,2,0.002819643997622539,0.010269989194766573,-0.007450345197144034,-0.1291245477644523,,,,,0.1291245477644523
Disgust__Fear,Fear,Disgust,Disgust: all,AU24,AU-related group,3,54,2,8.552063629642276e-07,0.018667302978732352,-0.018666447772369386,-0.41982175441165,,,,,0.41982175441165
Disgust__Fear,Fear,Disgust,Disgust: all,AU26,AU-related group,3,54,2,0.16116912489136057,0.10876266707982257,0.05240645781153799,0.29351114636275233,,,,,0.29351114636275233
Disgust__Fear,Fear,Disgust,Disgust: all,AU28,AU-related group,3,54,2,0.03196719288968881,0.09197309020786604,-0.06000589731817723,-0.7414366987605459,,,,,0.7414366987605459
Disgust__Fear,Fear,Disgust,Disgust: all,AU43,AU-related group,3,54,2,0.0365520625872471,0.08112281905180335,-0.04457075646455625,-0.4265278598166338,,,,,0.4265278598166338
Disgust__Sadness,Disgust,Sadness,Disgust: correct,BrowLowererL,FEA,2,30,2,0.03126415589975026,0.27429085437956846,-0.2430266984798182,-1.6627326431308413,1.0,-0.1788643096496041,0.0,1.0,1.6627326431308413
Disgust__Sadness,Disgust,Sadness,Disgust: correct,BrowLowererR,FEA,2,30,2,0.015928579909200772,0.2600669810520221,-0.24413840114282132,-1.7290867978307445,1.0,-0.1634985025370649,0.0,1.0,1.7290867978307445
Disgust__Sadness,Disgust,Sadness,Disgust: correct,CheekPuffL,FEA,2,30,2,0.003565018157690245,0.0011963721404219191,0.002368646017268326,0.24932087988595397,1.0,0.0029401888821848814,1.0,0.0,0.24932087988595397
Disgust__Sadness,Disgust,Sadness,Disgust: correct,CheekPuffR,FEA,2,30,2,0.003976029759824441,0.001564301059297848,0.002411728700526593,0.22660675870974112,1.0,0.0018855009005398337,1.0,0.0,0.22660675870974112
Disgust__Sadness,Disgust,Sadness,Disgust: correct,CheekRaiserL,FEA,2,30,2,0.034161681567009154,0.3030017535852549,-0.2688400720182457,-1.2597283669314014,1.0,-0.2975746662286092,0.0,1.0,1.2597283669314014
Disgust__Sadness,Disgust,Sadness,Disgust: correct,CheekRaiserR,FEA,2,30,2,0.0222147092850736,0.27378535246203944,-0.25157064317696587,-1.2146643566376218,1.0,-0.28792333550327387,0.0,1.0,1.2146643566376218
Disgust__Sadness,Disgust,Sadness,Disgust: correct,CheekSuckL,FEA,2,30,2,1.401298464324817e-45,2.502851393756729e-22,-2.502851393756729e-22,-2.6911504869649144e-20,1.0,0.0,0.0,0.0,2.6911504869649144e-20
Disgust__Sadness,Disgust,Sadness,Disgust: correct,CheekSuckR,FEA,2,30,2,1.401298464324817e-45,1.5102296236078065e-21,-1.5102296236078065e-21,-1.932591076428632e-19,1.0,0.0,0.0,0.0,1.932591076428632e-19
Disgust__Sadness,Disgust,Sadness,Disgust: correct,ChinRaiserB,FEA,2,30,2,0.28226192717750864,0.146572360430847,0.13568956674666163,0.6595706585072795,1.0,0.07256972309719123,1.0,0.0,0.6595706585072795
Disgust__Sadness,Disgust,Sadness,Disgust: correct,ChinRaiserT,FEA,2,30,2,0.22646758474511441,0.2206446865057776,0.005822898239336821,0.030770956843033024,1.0,-0.09616356882852928,0.0,1.0,0.030770956843033024
Disgust__Sadness,Disgust,Sadness,Disgust: correct,DimplerL,FEA,2,30,2,0.00017290771891003326,0.08208190472373685,-0.08190899700482682,-0.716204971313792,1.0,-0.0761301824932828,0.0,1.0,0.716204971313792
Disgust__Sadness,Disgust,Sadness,Disgust: correct,DimplerR,FEA,2,30,2,0.0001360459240307698,0.08216872351244245,-0.08203267758841168,-0.7206719656619209,1.0,-0.06838458097111312,0.0,1.0,0.7206719656619209
Disgust__Sadness,Disgust,Sadness,Disgust: correct,EyesClosedL,FEA,2,30,2,0.0789550465873877,0.11425764075747528,-0.03530259417008759,-0.3257641056847959,1.0,-0.09165822459762485,0.0,1.0,0.3257641056847959
Disgust__Sadness,Disgust,Sadness,Disgust: correct,EyesClosedR,FEA,2,30,2,0.03605614628883667,0.09957692436876295,-0.06352077807992629,-0.6019636332888707,1.0,-0.04336134510089332,0.0,1.0,0.6019636332888707
Disgust__Sadness,Disgust,Sadness,Disgust: correct,EyesLookDownL,FEA,2,30,2,0.007893285108730193,0.06458730813391728,-0.056694023025187085,-1.4881367629508966,1.0,-0.02108973533301409,0.0,1.0,1.4881367629508966
Disgust__Sadness,Disgust,Sadness,Disgust: correct,EyesLookDownR,FEA,2,30,2,0.00393491029196108,0.0712395332249032,-0.06730462293294212,-1.4924915751166166,1.0,-0.044615797817354606,0.0,1.0,1.4924915751166166
Disgust__Sadness,Disgust,Sadness,Disgust: correct,EyesLookLeftL,FEA,2,30,2,0.10580039198199906,0.05204596568442259,0.05375442629757647,0.6622319379500395,1.0,0.10321185624537366,1.0,0.0,0.6622319379500395
Disgust__Sadness,Disgust,Sadness,Disgust: correct,EyesLookLeftR,FEA,2,30,2,0.14797055280456942,0.0894363711694152,0.05853418163515421,0.5473954888011276,1.0,0.1405393615054588,1.0,0.0,0.5473954888011276
Disgust__Sadness,Disgust,Sadness,Disgust: correct,EyesLookRightL,FEA,2,30,2,0.07710691013683874,0.13229923552408673,-0.055192325387248,-0.5986242348350009,1.0,-0.08955207151205588,0.0,1.0,0.5986242348350009
Disgust__Sadness,Disgust,Sadness,Disgust: correct,EyesLookRightR,FEA,2,30,2,0.03362456038594244,0.0833938120670306,-0.04976925168108816,-0.7495917193386226,1.0,-0.05183635208134848,0.0,1.0,0.7495917193386226
Disgust__Sadness,Disgust,Sadness,Disgust: correct,EyesLookUpL,FEA,2,30,2,0.10373278238500155,0.04750171263441905,0.05623106975058251,0.5421069339577722,1.0,0.027421893598511812,1.0,0.0,0.5421069339577722
Disgust__Sadness,Disgust,Sadness,Disgust: correct,EyesLookUpR,FEA,2,30,2,0.10343830461303388,0.047539925921268544,0.05589837869176534,0.5381006389779133,1.0,0.026544828806072437,1.0,0.0,0.5381006389779133
Disgust__Sadness,Disgust,Sadness,Disgust: correct,InnerBrowRaiserL,FEA,2,30,2,0.028985462759984353,0.037634553747822604,-0.00864909098783825,-0.05632301334735645,1.0,-0.01871287593967283,0.0,1.0,0.05632301334735645
Disgust__Sadness,Disgust,Sadness,Disgust: correct,InnerBrowRaiserR,FEA,2,30,2,0.03346619120178564,0.03920420848698498,-0.005738017285199334,-0.03650976473327867,1.0,-0.018916496721794823,0.0,1.0,0.03650976473327867
