pair,basis,feature,kind,a_mean,b_mean,a_sd,b_sd,raw_delta_b_minus_a,sd_scaled_delta,abs_sd_delta
Disgust__Fear,correct,AU9,AU-related group,0.3924523182299489,0.003977366056950894,0.2417147452923415,0.015016805091822624,-0.38847495217299804,-2.234561158010304,2.234561158010304
Disgust__Fear,correct,AU10,AU-related group,0.35384862879280676,0.09834798848410028,0.1835495150382982,0.15709050340178193,-0.25550064030870645,-1.3637155424650138,1.3637155424650138
Disgust__Fear,correct,AU12,AU-related group,0.06352032557505721,0.03660902709786745,0.08202053800249429,0.07333281028442398,-0.02691129847718976,-0.11789164777570127,0.11789164777570127
Disgust__Fear,correct,AU14,AU-related group,0.08212531411808964,0.07534021649092501,0.06256511839887904,0.10454639174367879,-0.00678509762716463,-0.05949613695141886,0.05949613695141886
Disgust__Fear,correct,AU15,AU-related group,0.1291997731762633,0.0364804273806038,0.1196242189005933,0.05030099713653275,-0.09271934579565949,-0.5653073871601009,0.5653073871601009
Disgust__Fear,correct,AU16,AU-related group,0.1049452198387884,0.05214599461707419,0.13383340168057808,0.08527094133770426,-0.052799225221714215,-0.44683812535839423,0.44683812535839423
Disgust__Fear,correct,AU17,AU-related group,0.1836085234683123,0.02631254080808392,0.2003232190313764,0.033486202032205745,-0.15729598266022837,-0.8090859543104013,0.8090859543104013
Disgust__Fear,correct,AU18,AU-related group,0.0615747831087555,0.0040382813382781714,0.12568139296848946,0.0060548466205981415,-0.057536501770477325,-0.535031948486168,0.535031948486168
Disgust__Fear,correct,AU20,AU-related group,0.12886225844229024,0.0794416987820684,0.17938437314586606,0.14047557895783094,-0.04942055966022184,-0.4466617345255496,0.4466617345255496
Disgust__Fear,correct,AU22,AU-related group,0.002231457472586114,0.00017007241752765265,0.007848461465178747,0.0005664563774628826,-0.0020613850550584615,-0.04893929747374098,0.04893929747374098
Disgust__Fear,correct,AU23,AU-related group,0.01143711089777486,0.0014248447085584137,0.02737991635459392,0.006219611409454541,-0.010012266189216447,-0.1735260997403818,0.1735260997403818
Disgust__Fear,correct,AU24,AU-related group,0.03162171652234577,0.0001073134496657538,0.07107378301165451,0.0003652152496238636,-0.03151440307268002,-0.7087814536835704,0.7087814536835704
Disgust__Fear,correct,AU26,AU-related group,0.07967732745332241,0.2488203237230044,0.08285915370738832,0.21524762143091258,0.169142996269682,0.9473136862803767,0.9473136862803767
Disgust__Fear,correct,AU28,AU-related group,0.09322332470150758,0.029209797037578273,0.05783383517189499,0.023849999088504676,-0.06401352766392931,-0.7909552352079111,0.7909552352079111
Disgust__Fear,correct,AU43,AU-related group,0.10691728256311912,0.0031247158729142102,0.11808051484885498,0.010549493184689857,-0.10379256669020491,-0.9932616102321092,0.9932616102321092
Disgust__Sadness,all,BrowLowererL,FEA,0.20364890998157592,0.15206117447685366,0.16631305008775768,0.17873124488443748,-0.05158773550472226,-0.3529513931821149,0.3529513931821149
Disgust__Sadness,all,BrowLowererR,FEA,0.18631237832654704,0.13754015648598628,0.15881316827048333,0.17911571918613395,-0.048772221840560764,-0.34542458085506966,0.34542458085506966
Disgust__Sadness,all,CheekPuffL,FEA,0.0024551103065273104,0.01566530823518096,0.00945766691958726,0.014326997319755385,0.01321019792865365,1.390489818667755,1.390489818667755
Disgust__Sadness,all,CheekPuffR,FEA,0.0027735684401712334,0.016978732522093566,0.009968113785269683,0.01503220063987714,0.014205164081922333,1.3347215169109197,1.3347215169109197
Disgust__Sadness,all,CheekRaiserL,FEA,0.29181043352651315,0.13991933787689279,0.2296428072042262,0.16999282816854155,-0.15189109564962036,-0.711729915996792,0.711729915996792
Disgust__Sadness,all,CheekRaiserR,FEA,0.2642519848114144,0.12560749906996088,0.22787594440484002,0.16427580716488235,-0.1386444857414535,-0.6694203781004446,0.6694203781004446
Disgust__Sadness,all,CheekSuckL,FEA,2.4470741064524488e-05,4.709155980148458e-14,0.00017982248770756756,3.4605087796495295e-13,-2.447074101743293e-05,-0.0026311768557145837,0.0026311768557145837
Disgust__Sadness,all,CheekSuckR,FEA,3.3311644922711e-21,4.0029979980931785e-14,1.9212904871307615e-20,2.9415907535119724e-13,4.002997664976729e-14,5.122504184375402e-12,5.122504184375402e-12
Disgust__Sadness,all,ChinRaiserB,FEA,0.11176969308846262,0.44205789114317,0.18237478437345392,0.17572138549122823,0.3302881980547074,1.60549119222157,1.60549119222157
Disgust__Sadness,all,ChinRaiserT,FEA,0.17200349018084143,0.40432134353127497,0.17195124896397143,0.15823983225467114,0.23231785335043353,1.2276777552146325,1.2276777552146325
Disgust__Sadness,all,DimplerL,FEA,0.10341698908133092,0.015570232638655602,0.11597957506561565,0.042011781075869996,-0.08784675644267531,-0.76812421075463,0.76812421075463
Disgust__Sadness,all,DimplerR,FEA,0.10316488143265676,0.015503785960049742,0.11271261023637433,0.042443815708474095,-0.08766109547260702,-0.7701186386148804,0.7701186386148804
Disgust__Sadness,all,EyesClosedL,FEA,0.08110458807778993,0.10237660129301634,0.11325605815264372,0.20947260143190485,0.021272013215226412,0.19629317686361403,0.19629317686361403
Disgust__Sadness,all,EyesClosedR,FEA,0.0811410500258168,0.10504462754507614,0.10497866633761282,0.19918921844298296,0.02390357751925934,0.2265256315656299,0.2265256315656299
Disgust__Sadness,all,EyesLookDownL,FEA,0.04890534863136148,0.014796037149295069,0.059955559003208383,0.017465274529416132,-0.03410931148206641,-0.895320488243631,0.895320488243631
Disgust__Sadness,all,EyesLookDownR,FEA,0.05540130715944406,0.022042477793729646,0.0677494456064653,0.030564437086051867,-0.03335882936571441,-0.7397377715597158,0.7397377715597158
Disgust__Sadness,all,EyesLookLeftL,FEA,0.0452460316170609,0.06406275536545211,0.06964806970853966,0.09508691098521865,0.01881672374839121,0.2318141275433806,0.2318141275433806
Disgust__Sadness,all,EyesLookLeftR,FEA,0.08538495368172593,0.11680823571923404,0.09990275501541945,0.11610522402949774,0.03142328203750812,0.2938618487548303,0.2938618487548303
Disgust__Sadness,all,EyesLookRightL,FEA,0.10500805150592146,0.0507876331445633,0.11186274564252897,0.05683414744497426,-0.054220418361358165,-0.5880827855370794,0.5880827855370794
Disgust__Sadness,all,EyesLookRightR,FEA,0.058790674164710136,0.017012990056573012,0.08459775814178495,0.02841229879214905,-0.04177768410813712,-0.6292279872173407,0.6292279872173407
Disgust__Sadness,all,EyesLookUpL,FEA,0.0526659598651114,0.06081375842303163,0.07700989683678884,0.08313502932734237,0.008147798557920236,0.07855049022420457,0.07855049022420457
Disgust__Sadness,all,EyesLookUpR,FEA,0.05271194991125669,0.06069337614154603,0.07717948976251723,0.08301344030972162,0.007981426230289343,0.0768324709050365,0.0768324709050365
Disgust__Sadness,all,InnerBrowRaiserL,FEA,0.042870261616378136,0.07288532748694784,0.04988864940904516,0.09721008818010919,0.030015065870569707,0.195458569926828,0.195458569926828
Disgust__Sadness,all,InnerBrowRaiserR,FEA,0.0402406018594224,0.07179117991281299,0.04670575944736881,0.09242829230303808,0.031550578053390586,0.20074951410471734,0.20074951410471734
Disgust__Sadness,all,JawDrop,FEA,0.10876266707982257,0.015128780183265036,0.09761784489997939,0.021827541326426607,-0.09363388689655754,-0.5244122695764076,0.5244122695764076
Disgust__Sadness,all,JawSidewaysLeft,FEA,0.00488835742755227,0.026705016144112442,0.004859068109923494,0.023981653933458597,0.02181665871656017,1.0239405545388056,1.0239405545388056
Disgust__Sadness,all,JawSidewaysRight,FEA,0.007897848655690156,0.02514205178580488,0.00655257689419411,0.02348368826937837,0.017244203130114724,0.6348501648842602,0.6348501648842602
Disgust__Sadness,all,JawThrust,FEA,0.03868223588235398,0.060414831563909754,0.05698296762780175,0.11388360482386548,0.021732595681555777,0.31998638876687313,0.31998638876687313
Disgust__Sadness,all,LidTightenerL,FEA,0.2981366222858074,0.1348564043065435,0.18919629892621223,0.15283142329994573,-0.1632802179792639,-0.9072087152094632,0.9072087152094632
Disgust__Sadness,all,LidTightenerR,FEA,0.2799414716760359,0.16275011951462393,0.18818990664940596,0.16362326391002696,-0.11719135216141197,-0.6232760838160296,0.6232760838160296
Disgust__Sadness,all,LipCornerDepressorL,FEA,0.11643143957419168,0.40429157055371645,0.11786504912917378,0.22833069317856128,0.2878601309795248,1.7280281664992587,1.7280281664992587
Disgust__Sadness,all,LipCornerDepressorR,FEA,0.09825104920742044,0.3898863216691902,0.10765389765703642,0.22447544745301168,0.29163527246176973,1.8047782017222922,1.8047782017222922
Disgust__Sadness,all,LipCornerPullerL,FEA,0.12403860629879152,0.021122675681586656,0.20766752399905375,0.06070132730559758,-0.10291593061720486,-0.4559361447811366,0.4559361447811366
Disgust__Sadness,all,LipCornerPullerR,FEA,0.12564717712488532,0.019835476874816318,0.21075516307965875,0.06086415475549261,-0.105811700250069,-0.4582983254516539,0.4582983254516539
Disgust__Sadness,all,LipFunnelerLB,FEA,0.0011374386064590776,0.05733819994260666,0.0066070050570772535,0.12040680104582932,0.056200761336147584,1.1211863032712932,1.1211863032712932
Disgust__Sadness,all,LipFunnelerLT,FEA,0.0037054494070433144,0.04511122864654253,0.00655361284244816,0.06342025863602785,0.041405779239499216,1.023560419557154,1.023560419557154
Disgust__Sadness,all,LipFunnelerRB,FEA,0.0011489397558673703,0.058148543553481744,0.006772507186858893,0.1191528437982295,0.05699960379761437,1.147577309134574,1.147577309134574
Disgust__Sadness,all,LipFunnelerRT,FEA,0.002962436235970985,0.04653523264518865,0.006422091308666312,0.06318740248404044,0.043572796409217664,1.0748060255265648,1.0748060255265648
Disgust__Sadness,all,LipPressorL,FEA,0.018620562339771538,0.02461912411310366,0.054418851475357875,0.07382003842032175,0.0059985617733321235,0.13538753838583217,0.13538753838583217
Disgust__Sadness,all,LipPressorR,FEA,0.01871404361769316,0.0226986635807724,0.05491310674292795,0.07481432522792639,0.00398461996307924,0.08927299347700404,0.08927299347700404
Disgust__Sadness,all,LipPuckerL,FEA,0.04466690239111557,0.07639362172086955,0.09894536543441633,0.10094003734893015,0.03172671932975398,0.2939946702288692,0.2939946702288692
Disgust__Sadness,all,LipPuckerR,FEA,0.04324851318067585,0.0803302139148255,0.09588900280702861,0.09761400570082934,0.03708170073414965,0.34586606183020846,0.34586606183020846
Disgust__Sadness,all,LipStretcherL,FEA,0.10378531040281726,0.06295883545712773,0.1446679093324298,0.04847050528097035,-0.04082647494568953,-0.37861838201255366,0.37861838201255366
Disgust__Sadness,all,LipStretcherR,FEA,0.1078616965191718,0.06636442516532824,0.14780605722725015,0.05346891293352558,-0.041497271353843554,-0.36546767780991435,0.36546767780991435
Disgust__Sadness,all,LipSuckLB,FEA,0.1284654985704303,0.04912541271534349,0.11012671069799632,0.0671952751090403,-0.07934008585508681,-0.6766640163643226,0.6766640163643226
Disgust__Sadness,all,LipSuckLT,FEA,0.06836339055219018,0.025694764551476252,0.09793309029247158,0.03538698947173134,-0.04266862600071393,-0.5894040226844907,0.5894040226844907
Disgust__Sadness,all,LipSuckRB,FEA,0.11156187647240445,0.04646256017740286,0.10398705182747156,0.061665604265275745,-0.0650993162950016,-0.6248331456468098,0.6248331456468098
Disgust__Sadness,all,LipSuckRT,FEA,0.059501595236439185,0.017336428013223264,0.09267149577845336,0.03106118413504168,-0.04216516722321592,-0.625298926897894,0.625298926897894
Disgust__Sadness,all,LipTightenerL,FEA,0.01078156466892883,0.06738493574066845,0.024313654255671106,0.07197355389387032,0.05660337107173962,0.9604449526255898,0.9604449526255898
Disgust__Sadness,all,LipTightenerR,FEA,0.009758413720604316,0.065088178701159,0.02233177892932066,0.07192629670665417,0.05532976498055468,0.9766665020018326,0.9766665020018326
Disgust__Sadness,all,LipsToward,FEA,0.04191319725471171,0.020787766099827513,0.04794904862243715,0.009679240990860455,-0.021125431154884196,-0.5003954540687137,0.5003954540687137
Disgust__Sadness,all,LowerLipDepressorL,FEA,0.13410445371033966,0.01659912541592593,0.1608825146977133,0.04255950517955709,-0.11750532829441374,-0.981856648502916,0.981856648502916
Disgust__Sadness,all,LowerLipDepressorR,FEA,0.13049145148914582,0.014615311554358327,0.15652536575151926,0.03942504694991828,-0.11587613993478749,-0.9929260963771762,0.9929260963771762
Disgust__Sadness,all,MouthLeft,FEA,0.009755599564349559,0.003118032618817557,0.0111392179343926,0.004084457136865158,-0.006637566945532002,-0.5562172209886356,0.5562172209886356
Disgust__Sadness,all,MouthRight,FEA,0.005664014670412648,0.0002932113994814446,0.009952490107263812,0.0008770041755001537,-0.005370803270931204,-0.7387593267037135,0.7387593267037135
Disgust__Sadness,all,NoseWrinklerL,FEA,0.24080601683053532,0.0520256701596803,0.2508259446300533,0.1393162725722138,-0.18878034667085503,-1.093592398052751,1.093592398052751
Disgust__Sadness,all,NoseWrinklerR,FEA,0.24070146386259614,0.05594276478586144,0.25619692655479137,0.14399816166318433,-0.1847586990767347,-1.0544527828395913,1.0544527828395913
Disgust__Sadness,all,OuterBrowRaiserL,FEA,0.0349691367786915,0.03552493571472919,0.04127935098484689,0.07473675471680077,0.000555798936037695,0.0035443149531295673,0.0035443149531295673
Disgust__Sadness,all,OuterBrowRaiserR,FEA,0.03907723090189351,0.0439129123867056,0.04721082576497574,0.08100384611360827,0.004835681484812095,0.030182347071605557,0.030182347071605557
Disgust__Sadness,all,UpperLidRaiserL,FEA,0.06525532418534884,0.05195376980573881,0.10980988682419106,0.10898971489989928,-0.013301554379610024,-0.07432486686385448,0.07432486686385448
Disgust__Sadness,all,UpperLidRaiserR,FEA,0.07977094952988822,0.08508678628461429,0.11829837206712339,0.14772060014331156,0.005315836754726064,0.024705373653333848,0.024705373653333848
Disgust__Sadness,all,UpperLipRaiserL,FEA,0.27941785154940696,0.03642289898041061,0.20442985478490835,0.06844753435096888,-0.24299495256899634,-1.3249992434598143,1.3249992434598143
Disgust__Sadness,all,UpperLipRaiserR,FEA,0.29346367233183784,0.04317897365155212,0.2118754028707113,0.07421048799514512,-0.25028469868028574,-1.3044947420784956,1.3044947420784956
Disgust__Sadness,all,AU1,AU-related group,0.04155543173790027,0.07233825369988041,0.047524980794965976,0.09381731748557975,0.030782821961980136,0.19857374580749226,0.19857374580749226
Disgust__Sadness,all,AU2,AU-related group,0.03702318384029251,0.039718924050717405,0.04187181738815475,0.07744304896019301,0.002695740210424895,0.017056818931460754,0.017056818931460754
Disgust__Sadness,all,AU4,AU-related group,0.1949806441540615,0.14480066548141998,0.16144323811428418,0.17831110269226388,-0.05017997867264151,-0.35146655512063196,0.35146655512063196
Disgust__Sadness,all,AU5,AU-related group,0.07251313685761855,0.06852027804517655,0.10854444433856576,0.12063748107253426,-0.0039928588124420045,-0.021307534543596077,0.021307534543596077
Disgust__Sadness,all,AU6,AU-related group,0.27803120916896373,0.13276341847342682,0.22830716623414135,0.1665670784787924,-0.1452677906955369,-0.6920239717234323,0.6920239717234323
Disgust__Sadness,all,AU7,AU-related group,0.28903904698092164,0.14880326191058374,0.17987947072229715,0.14548370754070714,-0.1402357850703379,-0.7983286138422436,0.7983286138422436
Disgust__Sadness,all,AU8,AU-related group,0.04191319725471171,0.020787766099827513,0.04794904862243715,0.009679240990860455,-0.021125431154884196,-0.5003954540687137,0.5003954540687137
Disgust__Sadness,all,AU9,AU-related group,0.24075374034656574,0.05398421747277087,0.2533543835191957,0.14159875756025334,-0.18676952287379486,-1.07432388878458,1.07432388878458
Disgust__Sadness,all,AU10,AU-related group,0.2864407619406224,0.03980093631598137,0.20794090808602048,0.07103700466703936,-0.24663982562464104,-1.316421607354079,1.316421607354079
Disgust__Sadness,all,AU12,AU-related group,0.12484289171183839,0.020479076278201485,0.20918428263098982,0.06076047410163348,-0.1043638154336369,-0.4571916951558198,0.4571916951558198
Disgust__Sadness,all,AU14,AU-related group,0.10329093525699384,0.015537009299352674,0.11428562339556403,0.04220728181625113,-0.08775392595764117,-0.7694833418310386,0.7694833418310386
Disgust__Sadness,all,AU15,AU-related group,0.10734124439080601,0.3970889461114532,0.1125902592427885,0.22631184573645083,0.2897477017206472,1.7665840369099237,1.7665840369099237
Disgust__Sadness,all,AU16,AU-related group,0.13229795259974272,0.015607218485142129,0.15866195458179086,0.04095071895661825,-0.1166907341146006,-0.9875498865657423,0.9875498865657423
Disgust__Sadness,all,AU17,AU-related group,0.14188659163465203,0.42318961733722266,0.173469864733417,0.1663887823465997,0.2813030257025706,1.4469430379070638,1.4469430379070638
Disgust__Sadness,all,AU18,AU-related group,0.04395770778589572,0.07836191781784754,0.09740426779397961,0.09923922115133804,0.03440421003195182,0.31992476016273175,0.31992476016273175
Disgust__Sadness,all,AU20,AU-related group,0.10582350346099456,0.06466163031122799,0.14620193031858214,0.05091371329820698,-0.041161873149766576,-0.3720199403608465,0.3720199403608465
